user_id,purchase_count
3069,9
8403,9
1895,9
1899,9
1076,9
7027,9
1858,9
1859,9
4670,9
4675,9
7121,9
7159,9
8238,9
8243,9
7161,9
1808,9
6654,9
2068,9
6720,9
9534,9
4676,9
4683,9
4684,9
8273,9
1094,9
7051,9
2138,9
2120,9
5135,9
5160,9
5171,9
5183,9
2124,9
6606,9
2103,9
8471,9
967,9
304,9
4630,9
3327,9
4641,9
4660,9
3361,9
3365,9
4587,9
4599,9
3402,9
3405,9
4513,9
9575,9
265,9
271,9
3007,9
9288,9
9292,9
2157,9
947,9
8513,9
1733,9
4414,9
234,9
4429,9
5219,9
2162,9
2175,9
8514,9
8515,9
8516,9
6504,9
3383,9
4542,9
7192,9
9583,9
3355,9
8164,9
1152,9
8184,9
4367,9
4369,9
5236,9
6477,9
892,9
6494,9
6497,9
2988,9
248,9
4492,9
3399,9
7211,9
8187,9
7335,9
1683,9
1176,9
8161,9
3514,9
4323,9
5310,9
5311,9
9203,9
6431,9
896,9
6455,9
5233,9
9215,9
4463,9
7295,9
1618,9
1622,9
5345,9
5363,9
2887,9
2893,9
9138,9
9146,9
886,9
8585,9
6388,9
6391,9
2228,9
4371,9
4374,9
4384,9
1222,9
2290,9
5388,9
2874,9
9121,9
5402,9
5411,9
2293,9
2299,9
4363,9
4366,9
7388,9
1652,9
8139,9
1185,9
1196,9
1566,9
571,9
5454,9
5460,9
5469,9
5477,9
845,9
846,9
8094,9
1202,9
7481,9
3556,9
9703,9
4285,9
8072,9
1215,9
8037,9
5517,9
5525,9
2784,9
6201,9
2338,9
8629,9
1577,9
4212,9
3560,9
3570,9
9729,9
9744,9
1578,9
7519,9
1233,9
2398,9
6134,9
8692,9
6144,9
5553,9
2763,9
8995,9
602,9
604,9
2372,9
808,9
6173,9
6189,9
7537,9
155,9
4203,9
4132,9
3633,9
4163,9
4166,9
7584,9
8005,9
7611,9
1490,9
7629,9
2449,9
6062,9
5620,9
2734,9
2735,9
6120,9
6121,9
5658,9
5676,9
2694,9
2701,9
6012,9
2468,9
2475,9
8751,9
8758,9
8759,9
4112,9
1486,9
7976,9
1286,9
7701,9
7566,9
7709,9
7721,9
7961,9
7732,9
3965,9
5712,9
5728,9
5743,9
5970,9
5977,9
2487,9
2493,9
745,9
749,9
8793,9
2708,9
7752,9
1421,9
3926,9
670,9
8919,9
5767,9
2538,9
8799,9
733,9
2517,9
2519,9
5949,9
7707,9
9849,9
9858,9
1449,9
6945,9
7855,9
2580,9
8843,9
8851,9
8869,9
5873,9
2627,9
9885,9
9894,9
9899,9
9911,9
3954,9
3892,9
3768,9
3905,9
9449,9
9455,9
342,9
1920,9
8323,9
6996,9
6881,9
6896,9
3236,9
4784,9
380,9
4807,9
4816,9
4820,9
6923,9
1944,9
9971,8
9979,8
3847,8
3853,8
3874,8
7815,8
7831,8
7835,8
1369,8
7879,8
9912,8
3783,8
3894,8
3960,8
3952,8
3763,8
3923,8
3921,8
1411,8
7932,8
7918,8
7914,8
1430,8
7738,8
7737,8
7736,8
5788,8
5781,8
5770,8
666,8
8894,8
2657,8
2656,8
2646,8
5904,8
5897,8
5890,8
2555,8
2552,8
5886,8
722,8
8819,8
5747,8
5734,8
2672,8
2668,8
8943,8
5699,8
2685,8
5684,8
5682,8
5963,8
5957,8
5924,8
2515,8
5914,8
742,8
5790,8
2474,8
2693,8
5663,8
641,8
8946,8
5648,8
2713,8
5637,8
6003,8
5985,8
8788,8
754,8
8778,8
2488,8
5984,8
5755,8
6093,8
6084,8
2429,8
2448,8
6064,8
6063,8
785,8
780,8
6051,8
2462,8
2458,8
2450,8
6046,8
6033,8
8757,8
8754,8
2387,8
6130,8
2414,8
5635,8
2723,8
5621,8
5619,8
621,8
617,8
616,8
8966,8
2744,8
5612,8
2403,8
6102,8
6096,8
2374,8
6160,8
6159,8
5602,8
8998,8
8992,8
2760,8
5558,8
5557,8
8726,8
800,8
8713,8
8705,8
8697,8
8683,8
2396,8
8630,8
2782,8
2772,8
5545,8
2800,8
598,8
592,8
2816,8
2813,8
5512,8
2367,8
2358,8
8681,8
815,8
810,8
2381,8
2310,8
6250,8
5484,8
5483,8
5471,8
2847,8
5450,8
579,8
9063,8
9057,8
2329,8
6231,8
6225,8
8648,8
8646,8
8643,8
8597,8
8590,8
2298,8
5435,8
5414,8
5404,8
557,8
9119,8
9097,8
9093,8
2876,8
5387,8
8612,8
6263,8
6261,8
6260,8
6383,8
2247,8
2246,8
2245,8
550,8
9162,8
9154,8
9133,8
2899,8
5370,8
6348,8
6336,8
2288,8
6312,8
8604,8
8598,8
6429,8
5344,8
2908,8
2905,8
5339,8
5335,8
525,8
9189,8
2929,8
5322,8
6427,8
6423,8
6418,8
6394,8
6390,8
8578,8
5296,8
5294,8
5262,8
5258,8
5249,8
513,8
9217,8
5234,8
6456,8
8568,8
898,8
895,8
893,8
2223,8
2218,8
6435,8
2971,8
5223,8
5222,8
9266,8
9258,8
9254,8
9249,8
5217,8
2990,8
6485,8
909,8
8556,8
6476,8
2185,8
6465,8
6462,8
2148,8
6520,8
9295,8
486,8
474,8
9273,8
9268,8
3002,8
2998,8
5191,8
6516,8
8517,8
2173,8
6500,8
5229,8
2979,8
8470,8
8469,8
2111,8
5169,8
9307,8
9305,8
460,8
9299,8
3033,8
3031,8
2121,8
6558,8
942,8
8508,8
8502,8
8495,8
5113,8
9326,8
9324,8
9317,8
450,8
441,8
5107,8
3053,8
3051,8
5094,8
5068,8
2083,8
6655,8
6647,8
6640,8
964,8
8413,8
8409,8
8406,8
6751,8
6747,8
3089,8
5035,8
9340,8
3100,8
3097,8
2040,8
971,8
8452,8
8431,8
6699,8
6668,8
5014,8
4992,8
4991,8
3110,8
4970,8
413,8
9373,8
4939,8
4915,8
2016,8
2007,8
2004,8
6796,8
8426,8
8416,8
998,8
8366,8
6873,8
4903,8
4877,8
4876,8
3161,8
4872,8
3177,8
3175,8
4831,8
8393,8
8392,8
1009,8
6832,8
6824,8
6819,8
6939,8
1938,8
6935,8
6930,8
3197,8
3190,8
4810,8
9437,8
9434,8
9429,8
9427,8
4799,8
6912,8
6894,8
6890,8
1020,8
8319,8
8314,8
1913,8
1906,8
6980,8
3225,8
4763,8
368,8
9458,8
9444,8
3252,8
6967,8
8356,8
8355,8
1051,8
1042,8
4718,8
4696,8
4737,8
9476,8
9469,8
9468,8
351,8
3269,8
3264,8
3255,8
4726,8
7005,8
6999,8
8338,8
8325,8
8321,8
4694,8
4689,8
4680,8
9529,8
319,8
9525,8
7022,8
8308,8
8291,8
7017,8
7016,8
340,8
334,8
9504,8
9499,8
9488,8
7136,8
4658,8
3325,8
4620,8
9547,8
309,8
308,8
9540,8
4612,8
3349,8
7106,8
7078,8
7065,8
1098,8
8275,8
7050,8
3387,8
268,8
9567,8
4508,8
3340,8
4588,8
9562,8
3371,8
3366,8
4559,8
7179,8
1806,8
7171,8
7166,8
8272,8
1810,8
4488,8
9596,8
9593,8
259,8
251,8
9587,8
7205,8
1131,8
1120,8
1118,8
8219,8
8217,8
8216,8
1779,8
4555,8
4538,8
4430,8
9624,8
245,8
239,8
9605,8
3459,8
1743,8
7268,8
7247,8
7246,8
7244,8
8213,8
8208,8
8205,8
7221,8
3400,8
3453,8
3473,8
3469,8
9646,8
9642,8
3487,8
3486,8
4372,8
1712,8
1709,8
8170,8
8167,8
7299,8
4473,8
4445,8
4443,8
3506,8
4349,8
4329,8
9668,8
9655,8
9653,8
3524,8
7372,8
7371,8
1666,8
8160,8
1171,8
1168,8
8155,8
7355,8
7337,8
7461,8
1611,8
1610,8
7446,8
1201,8
8093,8
8086,8
1626,8
1621,8
1617,8
1641,8
1640,8
1197,8
8138,8
8117,8
7390,8
1217,8
8070,8
7486,8
7482,8
4305,8
4282,8
3536,8
4279,8
4266,8
9709,8
9707,8
9688,8
9683,8
9681,8
4252,8
7474,8
1234,8
7518,8
1584,8
3547,8
9740,8
181,8
9713,8
4222,8
3567,8
3566,8
3563,8
4211,8
1572,8
7505,8
8079,8
1225,8
8030,8
1546,8
7555,8
7548,8
3588,8
3584,8
4197,8
4193,8
9764,8
9756,8
157,8
3600,8
3597,8
1567,8
1241,8
1236,8
7595,8
1520,8
7588,8
4169,8
4155,8
4146,8
146,8
9778,8
9772,8
9769,8
4123,8
7581,8
1529,8
8034,8
1258,8
1250,8
7672,8
7669,8
4121,8
4115,8
4084,8
4075,8
4072,8
133,8
4061,8
3684,8
3681,8
1484,8
7621,8
8015,8
8013,8
8001,8
109,8
9862,8
9847,8
9831,8
9829,8
4048,8
3702,8
3701,8
3694,8
3693,8
3687,8
4028,8
7702,8
1463,8
1292,8
7990,8
4020,8
3982,8
9868,8
98,8
3970,8
3966,8
3725,8
3720,8
7966,8
7963,8
7944,8
7939,8
7712,8
1453,8
3676,8
4049,8
19,8
20,8
9960,8
9994,8
3825,8
3822,8
7791,8
1391,8
7785,8
7906,8
1403,8
1402,8
1397,8
3908,8
66,8
9928,8
2600,8
5806,8
5800,8
679,8
8872,8
2631,8
2577,8
2571,8
2565,8
2562,8
702,8
2590,8
5870,8
5858,8
5856,8
5854,8
32,7
31,7
3806,7
3837,7
9997,7
16,7
7,7
1359,7
1356,7
1346,7
7878,7
7864,7
7859,7
7843,7
1366,7
3775,7
3767,7
3890,7
3887,7
3878,7
3872,7
3868,7
3864,7
3925,7
1386,7
1379,7
7787,7
7786,7
7775,7
7912,7
7903,7
9986,7
3918,7
9930,7
61,7
9921,7
9914,7
3936,7
3935,7
1338,7
1330,7
7901,7
7893,7
7888,7
1406,7
1396,7
1394,7
7772,7
7768,7
7837,7
78,7
74,7
72,7
71,7
9893,7
9880,7
3765,7
7759,7
1415,7
1414,7
7749,7
7748,7
7747,7
7743,7
1344,7
3731,7
3724,7
3723,7
3959,7
3946,7
3749,7
3742,7
3739,7
3944,7
9879,7
7920,7
1326,7
1320,7
1316,7
1433,7
7729,7
7728,7
7761,7
1309,7
1307,7
1301,7
1297,7
7934,7
1456,7
7742,7
9878,7
9877,7
9873,7
9870,7
96,7
86,7
3968,7
3961,7
3734,7
1441,7
7694,7
1472,7
1464,7
1462,7
7675,7
1288,7
7727,7
4038,7
4016,7
3705,7
3994,7
3673,7
4050,7
113,7
9854,7
9840,7
4046,7
3692,7
7981,7
7977,7
7975,7
7671,7
1482,7
7652,7
7649,7
1452,7
9816,7
9798,7
9795,7
4069,7
4065,7
4063,7
4059,7
7642,7
7639,7
7627,7
7625,7
7617,7
1280,7
4103,7
4102,7
4098,7
4080,7
9823,7
132,7
130,7
3624,7
1273,7
1270,7
8007,7
8002,7
7610,7
1519,7
7647,7
3622,7
4134,7
3650,7
3647,7
4120,7
4105,7
134,7
9782,7
3627,7
3625,7
1512,7
1508,7
7590,7
7578,7
1535,7
1532,7
1530,7
1524,7
1523,7
7577,7
8017,7
1278,7
4171,7
4164,7
3618,7
3616,7
3615,7
3614,7
3612,7
3611,7
3606,7
9763,7
1262,7
1256,7
1252,7
1251,7
7562,7
161,7
9750,7
3598,7
4178,7
4216,7
4215,7
1542,7
7556,7
7540,7
1558,7
1555,7
7525,7
4205,7
3577,7
3574,7
4198,7
4194,7
4227,7
4223,7
9741,7
168,7
166,7
9734,7
8062,7
7515,7
1547,7
9690,7
9678,7
3543,7
4243,7
4232,7
3516,7
4296,7
3533,7
4270,7
9671,7
9669,7
9665,7
9663,7
9652,7
3517,7
4370,7
4364,7
1227,7
1221,7
1598,7
1594,7
1591,7
7496,7
7495,7
7483,7
3498,7
4330,7
7464,7
7453,7
1615,7
7447,7
7440,7
9643,7
223,7
220,7
216,7
9637,7
9635,7
9632,7
3492,7
4377,7
3446,7
8084,7
7434,7
7426,7
4405,7
4398,7
3476,7
3466,7
4391,7
4389,7
242,7
236,7
232,7
230,7
9617,7
9606,7
4423,7
4415,7
4412,7
3458,7
3455,7
3450,7
4467,7
7417,7
1648,7
7413,7
8104,7
8103,7
3439,7
4457,7
4446,7
4444,7
4436,7
9627,7
9603,7
1193,7
1186,7
8137,7
8134,7
8124,7
8107,7
7401,7
1659,7
1650,7
7395,7
7421,7
258,7
246,7
4481,7
4474,7
3427,7
3418,7
3416,7
9577,7
7377,7
7365,7
7364,7
7362,7
7403,7
9571,7
9565,7
4552,7
4550,7
4544,7
4543,7
3385,7
4536,7
4522,7
4521,7
4519,7
8154,7
8146,7
1686,7
1682,7
9558,7
9552,7
3375,7
3369,7
4592,7
4589,7
3350,7
4579,7
4573,7
4571,7
4570,7
291,7
9548,7
9544,7
7334,7
7333,7
7328,7
1703,7
7315,7
7356,7
302,7
9537,7
4611,7
4605,7
4596,7
4646,7
8178,7
1160,7
1156,7
8173,7
7306,7
1726,7
1723,7
7345,7
7341,7
4642,7
4638,7
4636,7
3330,7
3326,7
4618,7
4615,7
9551,7
324,7
7281,7
1736,7
1729,7
7271,7
8182,7
9521,7
9520,7
3313,7
3312,7
3302,7
3271,7
7243,7
1753,7
7233,7
1148,7
4710,7
4707,7
3299,7
3289,7
4695,7
4685,7
9536,7
3257,7
335,7
331,7
9507,7
3280,7
4744,7
4740,7
8202,7
1766,7
7252,7
4734,7
9475,7
9473,7
356,7
352,7
349,7
4731,7
3260,7
9461,7
9454,7
9450,7
9441,7
4748,7
3253,7
3246,7
3245,7
3238,7
3209,7
7207,7
8232,7
8225,7
1126,7
1144,7
1143,7
3206,7
4781,7
4776,7
4771,7
9435,7
9431,7
7187,7
7178,7
1803,7
1802,7
1799,7
1798,7
1794,7
7170,7
7164,7
1115,7
7218,7
7217,7
376,7
9421,7
4800,7
4798,7
4797,7
4796,7
3220,7
3218,7
3214,7
4840,7
8264,7
8262,7
8258,7
8255,7
8249,7
8248,7
1824,7
1818,7
1815,7
7134,7
7126,7
1832,7
7111,7
7101,7
7098,7
1109,7
4824,7
3199,7
3195,7
4811,7
9410,7
9400,7
9398,7
4861,7
3183,7
3179,7
4891,7
7083,7
1856,7
1851,7
8289,7
1100,7
4887,7
4881,7
4879,7
4878,7
3158,7
4875,7
4864,7
9418,7
401,7
1087,7
8283,7
8281,7
1872,7
1869,7
1865,7
7090,7
4949,7
4940,7
3153,7
3151,7
3148,7
3146,7
4901,7
4895,7
7040,7
7036,7
7034,7
1882,7
1876,7
7023,7
7020,7
415,7
9375,7
9361,7
3135,7
3128,7
4994,7
4989,7
4988,7
3120,7
4982,7
9382,7
9358,7
9348,7
1074,7
7019,7
7046,7
9338,7
9337,7
3107,7
3094,7
5005,7
5042,7
3092,7
3088,7
3079,7
5022,7
9359,7
3049,7
3048,7
1060,7
1058,7
1054,7
8331,7
8326,7
8315,7
5071,7
5065,7
5064,7
5063,7
5060,7
5056,7
5053,7
5125,7
1907,7
6978,7
6972,7
6963,7
6962,7
6954,7
5124,7
5115,7
449,7
448,7
5110,7
5100,7
3057,7
5139,7
5137,7
1047,7
1046,7
1039,7
1038,7
1939,7
1914,7
462,7
461,7
3040,7
5185,7
5182,7
3020,7
5175,7
5162,7
5153,7
2986,7
6924,7
6911,7
6907,7
1962,7
6880,7
5209,7
9282,7
9280,7
9274,7
5199,7
3012,7
495,7
9262,7
9242,7
9240,7
5216,7
5213,7
2994,7
515,7
1034,7
1030,7
1027,7
1026,7
1024,7
6878,7
6931,7
509,7
506,7
9218,7
5231,7
2981,7
2974,7
2972,7
5226,7
6856,7
8394,7
8390,7
1005,7
8383,7
8381,7
2000,7
5273,7
5265,7
2955,7
5250,7
5238,7
9233,7
9231,7
9227,7
6834,7
6829,7
2015,7
2011,7
6802,7
6797,7
6866,7
5298,7
5293,7
5292,7
5291,7
5282,7
5281,7
9214,7
2031,7
2026,7
6768,7
6767,7
6762,7
8422,7
9204,7
532,7
524,7
9191,7
9176,7
2928,7
5320,7
2894,7
5357,7
5343,7
2906,7
2902,7
2878,7
992,7
8408,7
8397,7
2046,7
2039,7
2034,7
6782,7
2870,7
5385,7
547,7
543,7
9161,7
9157,7
9140,7
9134,7
5377,7
5376,7
2898,7
2056,7
2053,7
6724,7
6722,7
8461,7
562,7
9108,7
9106,7
9104,7
9101,7
9100,7
5395,7
5394,7
2884,7
2880,7
9089,7
8448,7
8438,7
8437,7
8429,7
2077,7
2073,7
6691,7
9062,7
2859,7
5461,7
6671,7
6670,7
2084,7
6642,7
6636,7
8460,7
2848,7
2846,7
2839,7
2838,7
576,7
5513,7
5501,7
5488,7
2825,7
2821,7
5476,7
5474,7
8482,7
963,7
8479,7
8467,7
8464,7
6627,7
2110,7
586,7
585,7
9039,7
9029,7
2819,7
2812,7
5539,7
5536,7
2100,7
6601,7
2126,7
2117,7
2114,7
6589,7
2803,7
2789,7
2788,7
5529,7
5518,7
5571,7
5567,7
5561,7
5559,7
5554,7
2781,7
2773,7
5540,7
6572,7
2135,7
2134,7
6556,7
6553,7
951,7
2105,7
610,7
9005,7
8994,7
8991,7
8986,7
620,7
8501,7
8489,7
8486,7
6536,7
2155,7
2147,7
2146,7
615,7
8969,7
8962,7
5618,7
2749,7
2745,7
2743,7
2707,7
2706,7
938,7
933,7
924,7
8523,7
8521,7
2172,7
2169,7
940,7
8511,7
5638,7
5633,7
5631,7
2736,7
8951,7
8947,7
644,7
643,7
636,7
631,7
5657,7
2715,7
2712,7
922,7
921,7
908,7
8551,7
8550,7
6473,7
5687,7
5680,7
8936,7
8933,7
2196,7
6449,7
2163,7
2161,7
8931,7
659,7
656,7
650,7
647,7
8930,7
8925,7
8921,7
5706,7
5738,7
5732,7
2673,7
5721,7
5720,7
668,7
906,7
900,7
6438,7
6433,7
6470,7
2190,7
8910,7
8906,7
8904,7
8901,7
8898,7
5744,7
6411,7
6407,7
2230,7
6443,7
8879,7
8878,7
2633,7
2628,7
5830,7
5803,7
5802,7
5799,7
5853,7
5852,7
5841,7
2608,7
2605,7
2598,7
5833,7
5832,7
2566,7
879,7
8575,7
8571,7
6381,7
6374,7
2253,7
6417,7
700,7
696,7
2592,7
2582,7
2581,7
5871,7
723,7
6373,7
2269,7
2266,7
2264,7
6354,7
8830,7
5883,7
5872,7
2573,7
2535,7
2530,7
5895,7
5891,7
5889,7
8841,7
6327,7
6316,7
6303,7
6300,7
6295,7
2242,7
8803,7
8797,7
5910,7
5908,7
2545,7
5925,7
2528,7
5920,7
735,7
731,7
8596,7
8595,7
870,7
864,7
862,7
2303,7
6289,7
6286,7
6342,7
6332,7
5965,7
2511,7
2510,7
2501,7
5952,7
5994,7
8618,7
8613,7
841,7
839,7
8609,7
6272,7
8602,7
8601,7
8794,7
751,7
8783,7
8780,7
8771,7
8770,7
8769,7
2492,7
2489,7
8765,7
6252,7
2330,7
2325,7
6235,7
6223,7
6222,7
8756,7
764,7
8753,7
2478,7
2473,7
6015,7
8742,7
832,7
830,7
8638,7
8623,7
6216,7
6215,7
6211,7
6205,7
2319,7
2318,7
8731,7
8727,7
6048,7
6047,7
6032,7
6025,7
2444,7
6180,7
6175,7
6172,7
2368,7
2364,7
2354,7
834,7
2438,7
6059,7
6058,7
6057,7
6055,7
8749,7
8746,7
8744,7
8743,7
812,7
811,7
8663,7
8656,7
2378,7
2376,7
6087,7
6086,7
2428,7
2417,7
6075,7
6071,7
2415,7
2411,7
2408,7
6114,7
6113,7
6145,7
6143,7
8710,7
8704,7
8695,7
8690,7
8682,7
26,7
22,7
9961,7
3834,7
3829,7
3820,7
3817,7
9990,7
48,7
9937,7
9934,7
3863,7
3860,7
9968,7
9972,7
34,6
3849,6
3851,6
9935,6
9938,6
37,6
40,6
42,6
7886,6
7881,6
7865,6
9951,6
9947,6
3771,6
3896,6
3881,6
3788,6
3785,6
3873,6
3753,6
7836,6
7828,6
7827,6
7811,6
6068,6
2399,6
2395,6
2394,6
2385,6
6129,6
6128,6
6119,6
6118,6
2409,6
6111,6
6099,6
6154,6
6151,6
6146,6
801,6
8674,6
8658,6
8650,6
8649,6
2369,6
6162,6
6156,6
6193,6
6188,6
6085,6
6083,6
2431,6
2418,6
6081,6
6079,6
6070,6
6178,6
6177,6
6166,6
2363,6
2362,6
2360,6
2357,6
8645,6
2440,6
2435,6
6065,6
6053,6
8745,6
6092,6
6091,6
820,6
824,6
8642,6
8640,6
6220,6
6210,6
6204,6
782,6
776,6
8738,6
8735,6
8730,6
2451,6
6035,6
6030,6
2442,6
6187,6
6248,6
2328,6
6237,6
6236,6
6233,6
6278,6
6273,6
8764,6
773,6
768,6
763,6
761,6
6021,6
2477,6
6016,6
8739,6
847,6
8610,6
8607,6
8606,6
6270,6
6262,6
2320,6
8790,6
752,6
8776,6
2491,6
2484,6
6023,6
2314,6
2306,6
6254,6
871,6
869,6
861,6
8593,6
2301,6
5974,6
5973,6
5953,6
2509,6
2502,6
2498,6
5950,6
5945,6
5941,6
6000,6
855,6
2542,6
2539,6
5938,6
5921,6
2527,6
2525,6
2521,6
2518,6
2516,6
2514,6
5918,6
740,6
734,6
2481,6
5982,6
872,6
2284,6
2279,6
2275,6
6311,6
6310,6
6307,6
6305,6
6301,6
2244,6
8814,6
8810,6
8808,6
8795,6
5913,6
5912,6
5907,6
2569,6
2568,6
2567,6
2534,6
2532,6
5902,6
5894,6
5892,6
5888,6
2553,6
8840,6
8839,6
8835,6
729,6
8817,6
6326,6
6366,6
6362,6
6360,6
2270,6
2268,6
2259,6
6353,6
8580,6
889,6
716,6
711,6
8832,6
8825,6
8820,6
2575,6
2572,6
8577,6
8573,6
6377,6
2249,6
6419,6
705,6
699,6
8866,6
8863,6
8861,6
8856,6
8854,6
8847,6
720,6
2241,6
6368,6
5797,6
8890,6
689,6
5866,6
5865,6
5861,6
5857,6
5855,6
5851,6
5848,6
5837,6
8868,6
888,6
885,6
880,6
874,6
8874,6
8870,6
2641,6
5779,6
5774,6
5769,6
5764,6
5831,6
5829,6
2625,6
2622,6
2617,6
2615,6
2612,6
2610,6
5816,6
685,6
6414,6
6412,6
2240,6
2238,6
2236,6
2231,6
6404,6
6400,6
6393,6
8589,6
8584,6
6441,6
682,6
8881,6
8875,6
8565,6
8562,6
904,6
903,6
902,6
897,6
2212,6
664,6
8905,6
8896,6
5761,6
2651,6
2648,6
2642,6
5758,6
686,6
5696,6
5739,6
5729,6
2666,6
2664,6
2662,6
2660,6
5718,6
5710,6
5708,6
8944,6
8938,6
678,6
6440,6
8569,6
8566,6
2189,6
2187,6
2184,6
6461,6
6454,6
2206,6
2203,6
2200,6
2198,6
2193,6
6451,6
6444,6
8932,6
658,6
652,6
5702,6
6474,6
6471,6
6527,6
6515,6
2674,6
5689,6
5688,6
5685,6
5681,6
2695,6
5671,6
5669,6
5668,6
5667,6
8956,6
8955,6
8981,6
8953,6
8950,6
639,6
632,6
8945,6
5655,6
2720,6
5695,6
2684,6
6484,6
919,6
8557,6
8546,6
8545,6
6483,6
6510,6
930,6
929,6
923,6
8524,6
2168,6
2166,6
5644,6
5641,6
5632,6
2738,6
2733,6
2729,6
2728,6
2722,6
5622,6
8507,6
8503,6
8497,6
8493,6
6535,6
2156,6
2149,6
6588,6
6580,6
8974,6
8973,6
8967,6
8964,6
8959,6
2740,6
5614,6
2139,6
2130,6
6549,6
6548,6
6545,6
2108,6
5593,6
5586,6
9013,6
613,6
606,6
9003,6
8983,6
5585,6
2761,6
622,6
5522,6
5519,6
9055,6
5582,6
5581,6
5552,6
2787,6
2775,6
2771,6
5550,6
5546,6
5605,6
5599,6
6579,6
6569,6
2143,6
2097,6
6603,6
6599,6
2122,6
6597,6
6595,6
6593,6
6591,6
6629,6
8484,6
5534,6
2798,6
2794,6
2793,6
5531,6
5530,6
955,6
8480,6
8468,6
6625,6
6623,6
6620,6
6689,6
6679,6
591,6
588,6
583,6
9042,6
9025,6
9021,6
2811,6
2809,6
5439,6
580,6
575,6
9090,6
5511,6
5502,6
5497,6
5494,6
5492,6
2835,6
2832,6
2822,6
5475,6
9052,6
9045,6
957,6
5467,6
6675,6
6674,6
6673,6
6672,6
6667,6
2091,6
6641,6
6637,6
6633,6
8450,6
2852,6
2840,6
5448,6
5445,6
5441,6
6705,6
6693,6
6730,6
6729,6
9074,6
